id,Date,Venue,Round,Round.Number,Home.Team,Home.Goals,Home.Behinds,Home.Points,Away.Team,Away.Goals,Away.Behinds,Away.Points,Margin
1,"2015-04-02 19:20:00",M.C.G.,R1,1,Carlton,11,12,78,Richmond,15,15,105,-27
2,"2015-04-04 13:40:00",M.C.G.,R1,1,Melbourne,17,13,115,"Gold Coast",13,11,89,26
3,"2015-04-04 16:35:00","Stadium Australia",R1,1,Sydney,10,12,72,Essendon,9,6,60,12
4,"2015-04-04 18:20:00",Gabba,R1,1,"Brisbane Lions",11,8,74,Collingwood,12,14,86,-12
5,"2015-04-04 19:20:00",Docklands,R1,1,Footscray,14,13,97,"West Coast",14,3,87,10
6,"2015-04-05 13:10:00",Docklands,R1,1,"St Kilda",11,12,78,GWS,12,15,87,-9
7,"2015-04-05 14:50:00","Adelaide Oval",R1,1,Adelaide,21,14,140,"North Melbourne",9,9,63,77
8,"2015-04-05 16:40:00",Subiaco,R1,1,Fremantle,11,9,75,"Port Adelaide",10,8,68,7
9,"2015-04-06 15:20:00",M.C.G.,R1,1,Hawthorn,17,21,123,Geelong,8,13,61,62
10,"2015-04-10 18:10:00",Subiaco,R2,2,"West Coast",20,11,131,Carlton,9,8,62,69
11,"2015-04-11 13:45:00",M.C.G.,R2,2,Richmond,9,12,66,Footscray,12,13,85,-19
12,"2015-04-11 14:10:00","Manuka Oval",R2,2,GWS,15,11,101,Melbourne,8,8,56,45
13,"2015-04-11 16:35:00",Docklands,R2,2,Collingwood,9,9,63,Adelaide,12,18,90,-27
14,"2015-04-11 19:10:00",Carrara,R2,2,"Gold Coast",10,16,76,"St Kilda",16,8,104,-28
15,"2015-04-11 19:20:00","Adelaide Oval",R2,2,"Port Adelaide",6,8,44,Sydney,14,8,92,-48
16,"2015-04-12 13:10:00","Kardinia Park",R2,2,Geelong,9,6,60,Fremantle,15,14,104,-44
17,"2015-04-12 15:20:00",M.C.G.,R2,2,Essendon,12,6,78,Hawthorn,11,10,76,2
18,"2015-04-12 16:40:00",Docklands,R2,2,"North Melbourne",20,13,133,"Brisbane Lions",7,9,51,82
19,"2015-04-17 19:50:00",M.C.G.,R3,3,Collingwood,21,14,140,"St Kilda",10,6,66,74
20,"2015-04-18 13:40:00",M.C.G.,R3,3,Carlton,11,18,84,Essendon,16,9,105,-21
21,"2015-04-18 13:45:00","Adelaide Oval",R3,3,Adelaide,12,8,80,Melbourne,7,13,55,25
22,"2015-04-18 16:35:00",S.C.G.,R3,3,Sydney,16,15,111,GWS,12,18,90,21
23,"2015-04-18 19:20:00",Docklands,R3,3,"North Melbourne",16,9,105,"Port Adelaide",17,11,113,-8
24,"2015-04-18 19:20:00",Gabba,R3,3,"Brisbane Lions",8,10,58,Richmond,21,11,137,-79
25,"2015-04-19 13:10:00","York Park",R3,3,Hawthorn,19,13,127,Footscray,8,9,57,70
26,"2015-04-19 14:40:00","Kardinia Park",R3,3,Geelong,16,9,105,"Gold Coast",13,18,96,9
27,"2015-04-19 15:20:00",Subiaco,R3,3,"West Coast",12,9,81,Fremantle,17,9,111,-30
28,"2015-04-24 19:50:00",M.C.G.,R4,4,Richmond,6,15,51,Melbourne,12,11,83,-32
29,"2015-04-25 13:10:00",Wellington,R4,4,"St Kilda",12,9,81,Carlton,18,13,121,-40
30,"2015-04-25 14:40:00",M.C.G.,R4,4,Essendon,6,13,49,Collingwood,9,15,69,-20
31,"2015-04-25 17:40:00","Manuka Oval",R4,4,GWS,16,23,119,"Gold Coast",7,11,53,66
32,"2015-04-25 18:45:00","Adelaide Oval",R4,4,"Port Adelaide",15,9,99,Hawthorn,13,13,91,8
33,"2015-04-25 19:10:00",Subiaco,R4,4,Fremantle,11,8,74,Sydney,8,12,60,14
34,"2015-04-26 13:10:00",Gabba,R4,4,"Brisbane Lions",9,11,65,"West Coast",17,16,118,-53
35,"2015-04-26 15:20:00","Kardinia Park",R4,4,Geelong,9,13,67,"North Melbourne",12,11,83,-16
36,"2015-04-26 16:40:00",Docklands,R4,4,Footscray,18,17,125,Adelaide,10,8,68,57
37,"2015-05-01 19:50:00",M.C.G.,R5,5,Carlton,6,9,45,Collingwood,18,12,120,-75
38,"2015-05-02 13:45:00",M.C.G.,R5,5,Richmond,11,10,76,Geelong,12,13,85,-9
39,"2015-05-02 14:10:00",S.C.G.,R5,5,Sydney,10,13,73,Footscray,11,11,77,-4
40,"2015-05-02 16:35:00",Carrara,R5,5,"Gold Coast",18,10,118,"Brisbane Lions",7,12,54,64
41,"2015-05-02 17:40:00",Docklands,R5,5,"North Melbourne",10,10,70,Hawthorn,19,16,130,-60
42,"2015-05-02 19:20:00",Subiaco,R5,5,"West Coast",18,12,120,GWS,4,9,33,87
43,"2015-05-03 13:10:00",M.C.G.,R5,5,Melbourne,6,14,50,Fremantle,18,10,118,-68
44,"2015-05-03 15:20:00",Docklands,R5,5,"St Kilda",11,14,80,Essendon,11,16,82,-2
45,"2015-05-03 16:10:00","Adelaide Oval",R5,5,Adelaide,13,13,91,"Port Adelaide",18,7,115,-24
46,"2015-05-08 19:50:00",M.C.G.,R6,6,Collingwood,8,11,59,Geelong,15,10,100,-41
47,"2015-05-09 13:45:00","Bellerive Oval",R6,6,"North Melbourne",16,13,109,Richmond,10,14,74,35
48,"2015-05-09 14:10:00",Docklands,R6,6,Footscray,13,9,87,"St Kilda",14,10,94,-7
49,"2015-05-09 16:35:00","Sydney Showground",R6,6,GWS,16,12,108,Hawthorn,14,14,98,10
50,"2015-05-09 17:10:00",Carrara,R6,6,"Gold Coast",11,12,78,Adelaide,18,11,119,-41
51,"2015-05-09 18:10:00",M.C.G.,R6,6,Melbourne,7,8,50,Sydney,12,16,88,-38
52,"2015-05-09 19:20:00",Subiaco,R6,6,Fremantle,12,8,80,Essendon,7,10,52,28
53,"2015-05-10 15:20:00",Docklands,R6,6,Carlton,11,9,75,"Brisbane Lions",12,12,84,-9
54,"2015-05-10 16:10:00","Adelaide Oval",R6,6,"Port Adelaide",10,8,68,"West Coast",11,12,78,-10
55,"2015-05-15 19:50:00",Docklands,R7,7,Essendon,12,10,82,"North Melbourne",13,15,93,-11
56,"2015-05-16 13:15:00","Adelaide Oval",R7,7,Adelaide,18,11,119,"St Kilda",10,13,73,46
57,"2015-05-16 14:10:00",M.C.G.,R7,7,Hawthorn,24,11,155,Melbourne,7,8,50,105
58,"2015-05-16 16:35:00",Docklands,R7,7,Carlton,9,3,57,GWS,19,21,135,-78
59,"2015-05-16 17:40:00","Stadium Australia",R7,7,Sydney,18,12,120,Geelong,11,11,77,43
60,"2015-05-16 19:20:00",Subiaco,R7,7,"West Coast",21,9,135,"Gold Coast",6,7,43,92
61,"2015-05-17 13:10:00",Docklands,R7,7,Footscray,14,4,88,Fremantle,15,11,101,-13
62,"2015-05-17 15:20:00",M.C.G.,R7,7,Richmond,16,9,105,Collingwood,15,10,100,5
63,"2015-05-17 16:40:00",Gabba,R7,7,"Brisbane Lions",15,12,102,"Port Adelaide",8,17,65,37
64,"2015-05-22 19:50:00",Docklands,R8,8,Geelong,22,8,140,Carlton,9,9,63,77
65,"2015-05-23 13:45:00",Docklands,R8,8,"St Kilda",12,6,78,"West Coast",20,11,131,-53
66,"2015-05-23 14:10:00","Sydney Showground",R8,8,GWS,16,12,108,Adelaide,12,12,84,24
67,"2015-05-23 16:35:00",Carrara,R8,8,"Gold Coast",9,9,63,Collingwood,20,12,132,-69
68,"2015-05-23 17:40:00",M.C.G.,R8,8,Hawthorn,9,15,69,Sydney,11,7,73,-4
69,"2015-05-23 19:20:00",Subiaco,R8,8,Fremantle,17,13,115,"North Melbourne",5,12,42,73
70,"2015-05-24 13:10:00",Docklands,R8,8,Essendon,21,10,136,"Brisbane Lions",12,6,78,58
71,"2015-05-24 15:20:00",M.C.G.,R8,8,Melbourne,15,13,103,Footscray,9,10,64,39
72,"2015-05-24 16:10:00","Adelaide Oval",R8,8,"Port Adelaide",5,13,43,Richmond,11,10,76,-33
73,"2015-05-29 19:50:00",S.C.G.,R9,9,Sydney,19,8,122,Carlton,9,8,62,60
74,"2015-05-30 13:40:00","York Park",R9,9,Hawthorn,14,9,93,"Gold Coast",6,4,40,53
75,"2015-05-30 13:45:00","Traeger Park",R9,9,Melbourne,8,6,54,"Port Adelaide",18,7,115,-61
76,"2015-05-30 16:35:00",Docklands,R9,9,Footscray,16,17,113,GWS,11,2,68,45
77,"2015-05-30 19:10:00",M.C.G.,R9,9,Richmond,10,12,72,Essendon,8,11,59,13
78,"2015-05-30 19:20:00","Adelaide Oval",R9,9,Adelaide,7,15,57,Fremantle,10,8,68,-11
79,"2015-05-31 13:10:00",Gabba,R9,9,"Brisbane Lions",13,8,86,"St Kilda",16,12,108,-22
80,"2015-05-31 14:40:00",M.C.G.,R9,9,Collingwood,17,10,112,"North Melbourne",14,11,95,17
81,"2015-05-31 15:20:00",Subiaco,R9,9,"West Coast",16,24,120,Geelong,10,4,64,56
82,"2015-06-05 18:10:00",Subiaco,R10,10,Fremantle,10,10,70,Richmond,15,7,97,-27
83,"2015-06-06 13:40:00",M.C.G.,R10,10,Carlton,14,6,90,Adelaide,14,15,99,-9
84,"2015-06-06 16:35:00",Carrara,R10,10,"Gold Coast",5,11,41,Sydney,13,15,93,-52
85,"2015-06-06 19:10:00",Docklands,R10,10,Essendon,7,11,53,Geelong,19,8,122,-69
86,"2015-06-06 19:20:00","Adelaide Oval",R10,10,"Port Adelaide",16,4,100,Footscray,9,8,62,38
87,"2015-06-07 13:10:00","Sydney Showground",R10,10,GWS,14,13,97,"Brisbane Lions",10,7,67,30
88,"2015-06-07 15:20:00","Bellerive Oval",R10,10,"North Melbourne",13,7,85,"West Coast",10,15,75,10
89,"2015-06-07 16:40:00",Docklands,R10,10,"St Kilda",10,9,69,Hawthorn,20,12,132,-63
90,"2015-06-08 15:20:00",M.C.G.,R10,10,Melbourne,13,7,85,Collingwood,17,8,110,-25
91,"2015-06-12 19:20:00","Adelaide Oval",R11,11,"Port Adelaide",11,3,69,Geelong,14,8,92,-23
92,"2015-06-13 13:40:00",Carrara,R11,11,"Gold Coast",7,4,46,Fremantle,6,17,53,-7
93,"2015-06-13 14:35:00",Subiaco,R11,11,"West Coast",14,12,96,Essendon,6,10,46,50
94,"2015-06-13 19:20:00",Docklands,R11,11,"North Melbourne",10,15,75,Sydney,14,7,91,-16
95,"2015-06-14 13:10:00",M.C.G.,R11,11,Collingwood,18,11,119,GWS,11,11,77,42
96,"2015-06-14 16:40:00",Docklands,R11,11,"St Kilda",12,13,85,Melbourne,12,11,83,2
97,"2015-06-18 19:20:00","Adelaide Oval",R12,12,Adelaide,12,13,85,Hawthorn,17,12,114,-29
98,"2015-06-19 19:50:00",M.C.G.,R12,12,Richmond,10,10,70,"West Coast",13,12,90,-20
99,"2015-06-20 13:40:00",M.C.G.,R12,12,Carlton,17,8,110,"Port Adelaide",16,10,106,4
100,"2015-06-20 16:35:00","Sydney Showground",R12,12,GWS,8,13,61,"North Melbourne",18,9,117,-56
101,"2015-06-20 19:20:00",Docklands,R12,12,Footscray,22,14,146,"Brisbane Lions",11,8,74,72
102,"2015-06-21 15:20:00","Kardinia Park",R12,12,Geelong,13,11,89,Melbourne,18,5,113,-24
103,"2015-06-25 18:10:00",Subiaco,R13,13,Fremantle,12,8,80,Collingwood,11,7,73,7
104,"2015-06-26 19:50:00",S.C.G.,R13,13,Sydney,11,11,77,Richmond,14,11,95,-18
105,"2015-06-27 13:40:00",M.C.G.,R13,13,Hawthorn,16,18,114,Essendon,11,10,76,38
106,"2015-06-27 16:35:00",Gabba,R13,13,"Brisbane Lions",10,9,69,Adelaide,11,16,82,-13
107,"2015-06-27 19:20:00",Docklands,R13,13,"St Kilda",7,14,56,Footscray,9,8,62,-6
108,"2015-06-28 15:20:00",Docklands,R13,13,Carlton,14,19,103,"Gold Coast",9,15,69,34
109,"2015-07-02 19:20:00",S.C.G.,R14,14,Sydney,14,10,94,"Port Adelaide",12,12,84,10
110,"2015-07-03 19:50:00",M.C.G.,R14,14,Collingwood,12,19,91,Hawthorn,15,11,101,-10
111,"2015-07-04 13:40:00",M.C.G.,R14,14,Richmond,10,18,78,GWS,10,9,69,9
112,"2015-07-04 16:35:00",Carrara,R14,14,"Gold Coast",19,11,125,"North Melbourne",10,10,70,55
113,"2015-07-04 19:10:00",Docklands,R14,14,Footscray,9,10,64,Carlton,7,11,53,11
114,"2015-07-04 19:20:00","Marrara Oval",R14,14,Melbourne,9,6,60,"West Coast",16,18,114,-54
115,"2015-07-05 13:10:00",Docklands,R14,14,Essendon,8,4,52,"St Kilda",25,12,162,-110
116,"2015-07-05 14:40:00",Subiaco,R14,14,Fremantle,13,6,84,"Brisbane Lions",7,6,48,36
117,"2015-07-09 19:20:00","Adelaide Oval",R15,15,"Port Adelaide",9,12,66,Collingwood,9,9,63,3
118,"2015-07-10 19:50:00",M.C.G.,R15,15,Richmond,10,11,71,Carlton,5,11,41,30
119,"2015-07-11 13:40:00",M.C.G.,R15,15,Essendon,10,9,69,Melbourne,7,18,60,9
120,"2015-07-11 16:35:00","Cazaly's Stadium",R15,15,Footscray,14,11,95,"Gold Coast",11,7,73,22
121,"2015-07-11 17:40:00",Docklands,R15,15,"North Melbourne",18,12,120,Geelong,11,13,79,41
122,"2015-07-11 19:20:00",Subiaco,R15,15,"West Coast",22,15,147,Adelaide,14,7,91,56
123,"2015-07-12 13:10:00","Sydney Showground",R15,15,GWS,12,12,84,"St Kilda",6,13,49,35
124,"2015-07-12 15:20:00","York Park",R15,15,Hawthorn,17,13,115,Fremantle,6,7,43,72
125,"2015-07-12 16:40:00",Gabba,R15,15,"Brisbane Lions",7,7,49,Sydney,10,10,70,-21
126,"2015-07-17 19:50:00",Docklands,R16,16,"North Melbourne",14,9,93,Essendon,9,14,68,25
127,"2015-07-18 13:45:00","Kardinia Park",R16,16,Geelong,10,12,72,Footscray,9,10,64,8
128,"2015-07-18 14:10:00",Carrara,R16,16,"Gold Coast",12,7,79,GWS,13,16,94,-15
129,"2015-07-18 16:35:00",Docklands,R16,16,Collingwood,7,14,56,"West Coast",11,21,87,-31
130,"2015-07-18 17:40:00","Stadium Australia",R16,16,Sydney,7,15,57,Hawthorn,23,8,146,-89
131,"2015-07-18 19:20:00",Subiaco,R16,16,Fremantle,13,17,95,Carlton,8,5,53,42
132,"2015-07-19 13:10:00",M.C.G.,R16,16,Melbourne,8,12,60,"Brisbane Lions",4,12,36,24
133,"2015-07-19 14:50:00","Adelaide Oval",R16,16,"Port Adelaide",17,11,113,Adelaide,18,8,116,-3
134,"2015-07-19 16:40:00",Docklands,R16,16,"St Kilda",10,13,73,Richmond,13,11,89,-16
135,"2015-07-24 19:50:00",Docklands,R17,17,Carlton,4,11,35,Hawthorn,27,11,173,-138
136,"2015-07-25 13:40:00","Manuka Oval",R17,17,GWS,6,6,42,Geelong,9,15,69,-27
137,"2015-07-25 13:45:00","Adelaide Oval",R17,17,Adelaide,19,11,125,"Gold Coast",12,8,80,45
138,"2015-07-25 16:35:00",M.C.G.,R17,17,Richmond,10,18,78,Fremantle,12,10,82,-4
139,"2015-07-25 19:20:00",Docklands,R17,17,Essendon,17,14,116,"Port Adelaide",20,9,129,-13
140,"2015-07-25 19:20:00",Gabba,R17,17,"Brisbane Lions",5,8,38,"North Melbourne",16,14,110,-72
141,"2015-07-26 13:10:00",Docklands,R17,17,Footscray,15,14,104,Collingwood,13,8,86,18
142,"2015-07-26 14:40:00",M.C.G.,R17,17,Melbourne,6,10,46,"St Kilda",12,11,83,-37
143,"2015-07-26 15:20:00",Subiaco,R17,17,"West Coast",15,13,103,Sydney,7,9,51,52
144,"2015-07-31 19:50:00",M.C.G.,R18,18,Hawthorn,7,11,53,Richmond,10,11,71,-18
145,"2015-08-01 13:45:00","Kardinia Park",R18,18,Geelong,17,11,113,"Brisbane Lions",8,9,57,56
146,"2015-08-01 14:10:00",M.C.G.,R18,18,Collingwood,7,12,54,Melbourne,13,13,91,-37
147,"2015-08-01 16:35:00",S.C.G.,R18,18,Sydney,17,15,117,Adelaide,9,11,65,52
148,"2015-08-01 19:20:00",Docklands,R18,18,Carlton,8,6,54,"North Melbourne",18,10,118,-64
149,"2015-08-01 19:20:00",Carrara,R18,18,"Gold Coast",12,11,83,"West Coast",11,17,83,0
150,"2015-08-02 12:40:00","Adelaide Oval",R18,18,"Port Adelaide",17,10,112,"St Kilda",6,13,49,63
151,"2015-08-02 14:40:00",Docklands,R18,18,Essendon,5,10,40,Footscray,19,13,127,-87
152,"2015-08-02 15:20:00",Subiaco,R18,18,Fremantle,12,12,84,GWS,9,9,63,21
153,"2015-08-07 19:20:00","Adelaide Oval",R19,19,Adelaide,11,22,88,Richmond,8,4,52,36
154,"2015-08-08 13:45:00",M.C.G.,R19,19,Collingwood,16,9,105,Carlton,13,9,87,18
155,"2015-08-08 14:10:00",Docklands,R19,19,Footscray,19,14,128,"Port Adelaide",9,10,64,64
156,"2015-08-08 16:35:00",Gabba,R19,19,"Brisbane Lions",14,16,100,"Gold Coast",17,12,114,-14
157,"2015-08-08 17:40:00","Kardinia Park",R19,19,Geelong,14,11,95,Sydney,9,9,63,32
158,"2015-08-08 19:20:00",Subiaco,R19,19,"West Coast",11,8,74,Hawthorn,13,10,88,-14
159,"2015-08-09 13:10:00",M.C.G.,R19,19,Melbourne,14,8,92,"North Melbourne",19,13,127,-35
160,"2015-08-09 15:20:00","Sydney Showground",R19,19,GWS,14,9,93,Essendon,8,13,61,32
161,"2015-08-09 16:40:00",Docklands,R19,19,"St Kilda",8,11,59,Fremantle,15,6,96,-37
162,"2015-08-14 19:50:00",S.C.G.,R20,20,Sydney,13,9,87,Collingwood,10,16,76,11
163,"2015-08-15 13:45:00",Docklands,R20,20,Essendon,8,11,59,Adelaide,27,9,171,-112
164,"2015-08-15 14:10:00","Bellerive Oval",R20,20,"North Melbourne",18,12,120,"St Kilda",11,17,83,37
165,"2015-08-15 16:05:00","Adelaide Oval",R20,20,"Port Adelaide",16,15,111,GWS,13,12,90,21
166,"2015-08-15 19:20:00",Gabba,R20,20,"Brisbane Lions",20,11,131,Carlton,9,13,67,64
167,"2015-08-15 19:20:00",M.C.G.,R20,20,Geelong,12,13,85,Hawthorn,19,7,121,-36
168,"2015-08-16 13:10:00",M.C.G.,R20,20,Richmond,22,6,138,"Gold Coast",8,7,55,83
169,"2015-08-16 14:40:00",Docklands,R20,20,Footscray,24,9,153,Melbourne,8,7,55,98
170,"2015-08-16 15:20:00",Subiaco,R20,20,Fremantle,11,14,80,"West Coast",15,14,104,-24
171,"2015-08-21 19:50:00",Docklands,R21,21,Hawthorn,13,8,86,"Port Adelaide",16,12,108,-22
172,"2015-08-22 13:45:00",M.C.G.,R21,21,Collingwood,7,14,56,Richmond,23,9,147,-91
173,"2015-08-22 14:10:00","Sydney Showground",R21,21,GWS,6,8,44,Sydney,20,13,133,-89
174,"2015-08-22 16:35:00",Carrara,R21,21,"Gold Coast",14,13,97,Essendon,14,11,95,2
175,"2015-08-22 19:10:00",Docklands,R21,21,"St Kilda",14,13,97,Geelong,15,7,97,0
176,"2015-08-22 19:20:00","Adelaide Oval",R21,21,Adelaide,20,11,131,"Brisbane Lions",6,8,44,87
177,"2015-08-23 13:10:00",Docklands,R21,21,"North Melbourne",14,10,94,Fremantle,12,11,83,11
178,"2015-08-23 14:40:00",M.C.G.,R21,21,Carlton,12,6,78,Melbourne,7,13,55,23
179,"2015-08-23 15:20:00",Subiaco,R21,21,"West Coast",25,12,162,Footscray,13,7,85,77
180,"2015-08-28 19:50:00",M.C.G.,R22,22,Geelong,9,8,62,Collingwood,17,8,110,-48
181,"2015-08-29 13:45:00","Sydney Showground",R22,22,GWS,20,12,132,Carlton,7,9,51,81
182,"2015-08-29 14:10:00","York Park",R22,22,Hawthorn,21,8,134,"Brisbane Lions",9,8,62,72
183,"2015-08-29 16:35:00",Docklands,R22,22,"North Melbourne",10,13,73,Footscray,14,12,96,-23
184,"2015-08-29 19:20:00",M.C.G.,R22,22,Essendon,7,5,47,Richmond,10,14,74,-27
185,"2015-08-29 19:20:00",Carrara,R22,22,"Gold Coast",7,9,51,"Port Adelaide",12,16,88,-37
186,"2015-08-30 12:40:00","Adelaide Oval",R22,22,Adelaide,19,12,126,"West Coast",10,9,69,57
187,"2015-08-30 14:40:00",Docklands,R22,22,"St Kilda",4,14,38,Sydney,20,15,135,-97
188,"2015-08-30 15:20:00",Subiaco,R22,22,Fremantle,17,6,108,Melbourne,8,6,54,54
189,"2015-09-04 19:50:00",Docklands,R23,23,Richmond,16,12,108,"North Melbourne",10,7,67,41
190,"2015-09-05 13:05:00","Kardinia Park",R23,23,Geelong,17,17,119,Adelaide,11,14,80,39
191,"2015-09-05 13:45:00",Gabba,R23,23,"Brisbane Lions",19,16,130,Footscray,19,8,122,8
192,"2015-09-05 15:20:00","Adelaide Oval",R23,23,"Port Adelaide",18,14,122,Fremantle,8,5,53,69
193,"2015-09-05 16:40:00",M.C.G.,R23,23,Hawthorn,17,11,113,Carlton,8,8,56,57
194,"2015-09-05 17:40:00",S.C.G.,R23,23,Sydney,19,13,127,"Gold Coast",9,10,64,63
195,"2015-09-05 19:20:00",Subiaco,R23,23,"West Coast",18,17,125,"St Kilda",4,6,30,95
196,"2015-09-06 13:10:00",Docklands,R23,23,Melbourne,15,13,103,GWS,11,11,77,26
197,"2015-09-06 15:20:00",M.C.G.,R23,23,Collingwood,14,8,92,Essendon,14,11,95,-3
198,"2015-09-11 18:20:00",Subiaco,QF,24,"West Coast",14,12,96,Hawthorn,9,10,64,32
199,"2015-09-12 13:20:00",Subiaco,QF,24,Fremantle,10,9,69,Sydney,7,18,60,9
200,"2015-09-12 19:20:00",M.C.G.,EF,24,Adelaide,16,13,109,Footscray,14,18,102,7
201,"2015-09-13 15:20:00",M.C.G.,EF,24,"North Melbourne",15,15,105,Richmond,14,4,88,17
202,"2015-09-18 19:50:00",M.C.G.,SF,25,Hawthorn,21,9,135,Adelaide,8,13,61,74
203,"2015-09-19 19:20:00","Stadium Australia",SF,25,"North Melbourne",11,11,77,Sydney,7,9,51,26
204,"2015-09-25 18:20:00",Subiaco,PF,26,Hawthorn,15,4,94,Fremantle,10,7,67,27
205,"2015-09-26 17:45:00",Subiaco,PF,26,"West Coast",10,20,80,"North Melbourne",7,13,55,25
206,"2015-10-03 14:30:00",M.C.G.,GF,27,Hawthorn,16,11,107,"West Coast",8,13,61,46
207,"2016-03-24 19:20:00",M.C.G.,R1,1,Richmond,14,8,92,Carlton,12,11,83,9
